Name,Date,No of Leads,Time Spent on LG (in mins)
Associate ABC,9-1-2023,2,300
Associate ABC,10-1-2023,1,300
Associate ABC,11-1-2023,5,300
Associate ABC,12-1-2023,4,300
Associate ABC,13-1-2023,5,300
Associate ABC,14-1-2023,,
Associate ABC,15-1-2023,,
Associate ABC,16-1-2023,5,300
Associate ABC,17-1-2023,0,300
Associate ABC,18-1-2023,10,300
Associate ABC,19-1-2023,7,300
Associate ABC,20-1-2023,6,300
Associate ABC,21-1-2023,,
Associate ABC,22-1-2023,,
Associate ABC,23-1-2023,10,300
Associate ABC,24-1-2023,7,300
Associate ABC,25-1-2023,1,300
Associate ABC,26-1-2023,5,300
Associate ABC,27-1-2023,4,300
Associate ABC,28-1-2023,,
Associate ABC,29-1-2023,,
Associate ABC,30-1-2023,4,300
Associate ABC,31-1-2023,0,300
Associate ABC,1-2-2023,7,300
Associate ABC,2-2-2023,3,300
Associate ABC,3-2-2023,4,300
Associate ABC,4-2-2023,,
Associate ABC,5-2-2023,,
Associate ABC,6-2-2023,10,300
Associate ABC,7-2-2023,9,300
Associate ABC,8-2-2023,8,300
Associate ABC,9-2-2023,4,540
Associate ABC,10-2-2023,3,540
Associate ABC,11-2-2023,,
Associate ABC,12-2-2023,,
Associate ABC,13-2-2023,15,540
Associate ABC,14-2-2023,12,540
Associate ABC,15-2-2023,4,540
Associate ABC,16-2-2023,10,540
Associate ABC,17-2-2023,11,540
Associate ABC,18-2-2023,,
Associate ABC,19-2-2023,,
Associate ABC,20-2-2023,5,300
Associate ABC,21-2-2023,2,300
Associate ABC,22-2-2023,9,300
Associate ABC,23-2-2023,14,390
Associate ABC,24-2-2023,1,60
Associate ABC,25-2-2023,,
Associate ABC,26-2-2023,,
Associate ABC,27-2-2023,9,360
Associate ABC,28-2-2023,12,360
Associate ABC,1-3-2023,3,360
Associate ABC,2-3-2023,15,420
Associate ABC,3-3-2023,0,0
Associate ABC,4-3-2023,,
Associate ABC,5-3-2023,,
Associate ABC,6-3-2023,15,360
Associate ABC,7-3-2023,10,360
Associate ABC,8-3-2023,4,360
Associate ABC,9-3-2023,7,300
Associate ABC,10-3-2023,,
Associate ABC,21-1-2023,,
Associate ABC,22-1-2023,,
Associate ABC,23-1-2023,10,540
Associate ABC,24-1-2023,8,400
Associate ABC,25-1-2023,8,400
Associate ABC,26-1-2023,,
Associate ABC,27-1-2023,6,400
Associate ABC,28-1-2023,,
Associate ABC,29-1-2023,,
Associate ABC,30-1-2023,,12
Associate ABC,31-1-2023,,5
Associate ABC,1-2-2023,,15
Associate ABC,2-2-2023,,15
Associate ABC,3-2-2023,,5
Associate ABC,4-2-2023,,
Associate ABC,5-2-2023,,
Associate ABC,6-2-2023,,4
Associate ABC,7-2-2023,,2
Associate ABC,8-2-2023,,0
Associate ABC,9-2-2023,,0
Associate ABC,10-2-2023,,14
Associate XYZ,9-1-2023,10,180
Associate XYZ,10-1-2023,15,300
Associate XYZ,11-1-2023,11,300
Associate XYZ,12-1-2023,11,300
Associate XYZ,13-1-2023,13,300
Associate XYZ,14-1-2023,,
Associate XYZ,15-1-2023,,
Associate XYZ,16-1-2023,8,390
Associate XYZ,17-1-2023,12,420
Associate XYZ,18-1-2023,15,420
Associate XYZ,19-1-2023,15,420
Associate XYZ,20-1-2023,13,480
Associate XYZ,21-1-2023,,
Associate XYZ,22-1-2023,,
Associate XYZ,23-1-2023,,
Associate XYZ,24-1-2023,9,420
Associate XYZ,25-1-2023,15,420
Associate XYZ,26-1-2023,,
Associate XYZ,27-1-2023,15,420
Associate XYZ,28-1-2023,,
Associate XYZ,29-1-2023,,
Associate XYZ,30-1-2023,8,420
Associate XYZ,31-1-2023,7,300
Associate XYZ,1-2-2023,13,420
Associate XYZ,2-2-2023,10,420
Associate XYZ,3-2-2023,10,420
Associate XYZ,4-2-2023,,
Associate XYZ,5-2-2023,,
Associate XYZ,6-2-2023,13,480
Associate XYZ,7-2-2023,7,480
Associate XYZ,8-2-2023,10,420
Associate XYZ,9-2-2023,10,420
Associate XYZ,10-2-2023,9,540
Associate XYZ,11-2-2023,,
Associate XYZ,12-2-2023,,
Associate XYZ,13-2-2023,8,360
Associate XYZ,14-2-2023,12,420
Associate XYZ,15-2-2023,11,360
Associate XYZ,16-2-2023,10,360
Associate XYZ,17-2-2023,10,300
Associate XYZ,18-2-2023,,
Associate XYZ,19-2-2023,,
Associate XYZ,20-2-2023,9,360
Associate XYZ,21-2-2023,13,360
Associate XYZ,22-2-2023,10,420
Associate XYZ,23-2-2023,,
Associate XYZ,24-2-2023,15,420
Associate XYZ,25-2-2023,,
Associate XYZ,26-2-2023,,
Associate XYZ,27-2-2023,15,600
Associate XYZ,28-2-2023,7,180
Associate XYZ,1-3-2023,8,240
Associate XYZ,2-3-2023,10,360
Associate XYZ,3-3-2023,10,420
Associate XYZ,4-3-2023,,
Associate XYZ,5-3-2023,,
Associate XYZ,6-3-2023,12,420
Associate XYZ,7-3-2023,,
Associate XYZ,8-3-2023,10,420
Associate XYZ,9-3-2023,9,420
Associate XYZ,10-3-2023,7,360
Associate KLM,9-1-2023,6,540
Associate KLM,10-1-2023,9,540
Associate KLM,11-1-2023,,
Associate KLM,12-1-2023,11,540
Associate KLM,13-1-2023,16,540
Associate KLM,14-1-2023,15,540
Associate KLM,15-1-2023,15,540
Associate KLM,16-1-2023,15,540
Associate KLM,17-1-2023,15,540
Associate KLM,18-1-2023,11,540
Associate KLM,19-1-2023,,
Associate KLM,20-1-2023,,
Associate KLM,21-1-2023,5,540
Associate KLM,22-1-2023,14,540
Associate KLM,23-1-2023,13,540
Associate KLM,24-1-2023,,
Associate KLM,25-1-2023,,
Associate KLM,26-1-2023,,
Associate KLM,27-1-2023,12,200
Associate KLM,28-1-2023,12,500
Associate KLM,29-1-2023,12,540
Associate KLM,30-1-2023,10,300
Associate KLM,31-1-2023,15,540
Associate KLM,1-2-2023,6,300
Associate KLM,2-2-2023,4,300
Associate KLM,3-2-2023,5,300
Associate KLM,4-2-2023,5,300
Associate KLM,5-2-2023,,
Associate KLM,6-2-2023,6,300
Associate KLM,7-2-2023,4,300
Associate KLM,8-2-2023,4,300
Associate KLM,9-2-2023,6,300
Associate KLM,10-2-2023,2,300
Associate KLM,11-2-2023,9,300
Associate KLM,12-2-2023,6,300
Associate KLM,13-2-2023,6,300
Associate KLM,14-2-2023,5,300
Associate KLM,15-2-2023,7,300
Associate KLM,16-2-2023,6,300
Associate KLM,17-2-2023,5,300
Associate KLM,18-2-2023,6,300
Associate KLM,19-2-2023,6,300
Associate KLM,20-2-2023,5,300
Associate KLM,21-2-2023,3,300
Associate KLM,22-2-2023,5,200
Associate KLM,23-2-2023,4,300
Associate KLM,24-2-2023,6,300
Associate KLM,25-2-2023,7,300
Associate KLM,26-2-2023,2,300
Associate KLM,27-2-2023,3,300
Associate KLM,28-2-2023,5,300
Associate KLM,1-3-2023,6,300
Associate KLM,2-3-2023,4,300
Associate KLM,3-3-2023,3,300
Associate KLM,4-3-2023,4,300
Associate KLM,5-3-2023,12,540
Associate KLM,6-3-2023,15,540
Associate KLM,7-3-2023,15,540
Associate KLM,8-3-2023,12,540
Associate KLM,9-3-2023,16,540
Associate KLM,10-3-2023,15,480
Associate KLM,11-3-2023,0,
Associate KLM,12-3-2023,0,
Associate KLM,13-3-2023,,
Associate KLM,14-3-2023,,
Associate KLM,15-3-2023,,
Associate KLM,16-3-2023,,
Associate KLM,17-3-2023,14,500
Associate KLM,18-3-2023,9,300
Associate KLM,19-3-2023,7,300
Associate KLM,20-3-2023,9,300
Associate KLM,21-3-2023,7,300
Associate KLM,22-3-2023,7,300
Associate KLM,23-3-2023,8,300
Associate KLM,24-3-2023,10,450
Associate KLM,25-3-2023,10,450
Associate KLM,26-3-2023,15,450
Associate KLM,27-3-2023,13,450
Associate KLM,28-3-2023,12,420
Associate KLM,29-3-2023,10,420
Associate KLM,30-3-2023,13,390
Associate KLM,31-3-2023,13,420
Associate KLM,1-4-2023,16,420
Associate KLM,2-4-2023,15,420
Associate KLM,3-4-2023,13,360
Associate KLM,4-4-2023,15,390
Associate KLM,5-4-2023,,
Associate KLM,6-4-2023,12,360
Associate KLM,7-4-2023,12,360
Associate KLM,8-4-2023,15,380
Associate KLM,9-4-2023,23,200
Associate KLM,10-4-2023,9,360
Associate KLM,11-4-2023,8,360
Associate KLM,12-4-2023,10,300
Associate KLM,13-4-2023,13,400
Associate KLM,14-4-2023,10,180
Associate KLM,15-4-2023,15,300
Associate KLM,16-4-2023,11,300
Associate KLM,17-4-2023,11,300
Associate KLM,18-4-2023,13,300
Associate KLM,19-4-2023,8,390
Associate KLM,20-4-2023,12,420
Associate KLM,21-4-2023,15,420
Associate KLM,22-4-2023,15,420
Associate KLM,23-4-2023,13,480
Associate KLM,24-4-2023,,
Associate KLM,25-4-2023,9,420
Associate KLM,26-4-2023,15,420
Associate KLM,27-4-2023,,
Associate KLM,28-4-2023,15,420
Associate KLM,29-4-2023,8,420
Associate KLM,30-4-2023,7,300
Associate KLM,1-5-2023,17,
Associate KLM,2-5-2023,13,420
Associate KLM,3-5-2023,10,420
Associate KLM,4-5-2023,10,420
Associate KLM,5-5-2023,13,480
Associate KLM,6-5-2023,7,480
Associate KLM,7-5-2023,10,420
Associate KLM,8-5-2023,10,420
Associate KLM,9-5-2023,9,540
Associate KLM,10-5-2023,8,360
Associate KLM,11-5-2023,12,420
Associate KLM,12-5-2023,11,300
